*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/473.astar-s0.trace.gz
scooby_state_406c70|20|18 0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
scooby_state_406c70|40|-22 0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,
scooby_state_406d50|37|-1 0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,
scooby_state_406be9|18|-3 0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
scooby_state_4072fb|30|-3 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406ca4|14|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|22|-21 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|44|4 0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,
scooby_state_406c70|38|-1 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|5|-20 0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,
scooby_state_406cfe|12|2 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|17|2 0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,
scooby_state_406c70|50|41 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406c70|61|52 0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,
scooby_state_406cfe|30|5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|54|-3 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406cfe|63|3 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406cfe|61|2 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406d50|13|1 0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406be9|44|-7 0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,
scooby_state_406be9|17|-7 0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,
scooby_state_407060|59|-2 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|15|-21 0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|60|45 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|23|2 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406cfe|34|-3 0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,
scooby_state_406c70|30|29 0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
scooby_state_406be9|8|2 0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,
scooby_state_407060|34|-17 1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,
scooby_state_407060|0|-9 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406d50|17|-31 0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,
scooby_state_406cb2|10|0 0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,
scooby_state_406cfe|62|48 0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|39|3 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|46|-11 0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|60|3 0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,
scooby_state_406be9|59|27 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|25|-21 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406d50|33|32 0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
scooby_state_406c70|45|34 0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
scooby_state_406be9|63|3 0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406d50|3|0 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,
scooby_state_406cfe|26|4 0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,
scooby_state_406c70|44|33 0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,
scooby_state_406c70|53|9 0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,
scooby_state_406cfe|16|-42 0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,
scooby_state_406d50|63|31 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406cb2|15|0 0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
scooby_state_406d50|27|0 0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|12|11 0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|9|5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406ca4|53|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|56|36 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|20|16 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|35|3 0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,
scooby_state_406be9|57|-2 0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_407060|1|-4 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_407060|19|-9 0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,
scooby_state_407060|8|-8 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406ca4|21|0 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|8|3 0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,
scooby_state_407060|34|-9 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406ca4|52|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|42|-6 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|21|-21 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|46|3 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|8|-34 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|25|-19 0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|54|-7 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|48|-9 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_407060|58|-2 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406cfe|8|4 0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,
scooby_state_406be9|51|4 0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|51|35 0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,
scooby_state_406c70|31|30 0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,
scooby_state_406d50|40|-1 0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,
scooby_state_406c70|35|-7 0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,
scooby_state_406c70|23|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|21|-23 0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|42|1 0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,
scooby_state_406cfe|20|15 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406cfe|32|-30 0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,
scooby_state_406c70|30|-9 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_406cfe|18|-8 0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,
scooby_state_406d50|16|-32 0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|28|23 0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,
scooby_state_406be9|16|10 0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,
scooby_state_406c70|22|-31 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406be9|59|50 0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|18|-8 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406be9|32|-30 0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|62|60 0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,
scooby_state_407060|49|-12 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406c70|39|34 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|40|9 0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|6|-9 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_406c70|12|8 0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,
scooby_state_406be9|40|1 0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406be9|58|42 0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|42|-15 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406d50|43|-1 0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|7|-3 0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
scooby_state_407060|6|-3 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_407060|33|-10 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|10|4 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,
scooby_state_406c70|48|35 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|36|-27 0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406ca4|54|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|56|31 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|44|-10 0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,
scooby_state_406d50|25|1 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406cfe|56|10 0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
scooby_state_406be9|30|11 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|15|-3 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|12|-50 0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,
scooby_state_406cfe|5|-21 0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,
scooby_state_406cfe|8|-2 0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,
scooby_state_406cfe|19|9 0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
scooby_state_406ca4|34|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|40|0 0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|28|-1 0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,
scooby_state_406cfe|60|18 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406c70|50|3 0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,
scooby_state_406be9|11|1 0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,
scooby_state_406c70|21|-36 0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406be9|8|-2 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_406cfe|4|-2 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|0|-28 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406ca4|30|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|42|-10 0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,
scooby_state_406c70|20|-6 0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,
scooby_state_406c70|44|43 0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,
scooby_state_406be9|57|-3 0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,
scooby_state_407060|3|-3 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406ca4|29|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|7|5 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,
scooby_state_406be9|46|1 0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,
scooby_state_406be9|33|16 0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|12|-24 0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,
scooby_state_407060|12|-8 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|15|-35 0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,
scooby_state_406be9|52|36 0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
scooby_state_407060|30|-4 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|60|45 0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,
scooby_state_407060|9|-5 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|21|1 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|29|-16 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_406be9|7|-40 0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,
scooby_state_406be9|23|3 0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|18|-13 0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,
scooby_state_407060|35|-2 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|50|31 0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,
scooby_state_406cfe|21|-36 0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,
scooby_state_407060|20|-14 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_407060|23|-9 0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,
scooby_state_406c70|31|-8 0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,
scooby_state_406c70|31|-4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|2|-40 0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|18|0 0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,
scooby_state_406be9|22|-25 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|1|-62 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,
scooby_state_406be9|4|-5 0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,
scooby_state_406cfe|40|9 0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|25|23 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|26|4 0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,
scooby_state_406be9|36|3 0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|0|-11 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|33|33 0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,
scooby_state_406be9|28|23 0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,
scooby_state_407060|20|-23 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|4|-45 0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,
scooby_state_406d50|37|1 0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,
scooby_state_406c70|26|-19 0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,
scooby_state_406be9|23|-19 0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,
scooby_state_406c70|15|-43 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,
scooby_state_406be9|37|-15 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_407060|21|-4 0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,
scooby_state_406be9|60|3 0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,
scooby_state_406cfe|22|-2 0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
scooby_state_406cfe|57|12 0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|51|0 0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|14|-22 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,
scooby_state_406d50|12|-1 0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,
scooby_state_406c70|0|-37 0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,
scooby_state_406cfe|8|-4 0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|42|-2 0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,
scooby_state_406be9|14|8 0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,
scooby_state_4072fb|40|-1 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|5|1 0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,
scooby_state_406be9|58|-2 0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4072fb|31|-18 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|14|1 0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|12|-4 0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,
scooby_state_406be9|6|-8 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406d50|51|-1 0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406ca4|32|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|20|-26 0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,
scooby_state_406c70|6|3 0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|58|37 0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
scooby_state_406c70|16|-20 0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|12|-33 0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,
scooby_state_406c70|26|-1 0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,
scooby_state_406c70|23|-33 0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,
scooby_state_406cfe|56|41 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|43|-20 0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,
scooby_state_406c70|6|-30 0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,
scooby_state_406be9|36|-26 0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,
scooby_state_406be9|21|3 0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,
scooby_state_406cfe|41|26 0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
scooby_state_406cfe|48|38 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|59|16 0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,
scooby_state_406cfe|21|-30 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_406cfe|5|-2 0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406ca4|9|0 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406ca4|12|0 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,
scooby_state_406d50|47|1 0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,
scooby_state_406c70|0|-1 0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|51|-3 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|16|11 0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406be9|63|1 0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|50|13 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,
scooby_state_406d50|58|0 0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,
scooby_state_407060|0|-14 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|12|-47 0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,
scooby_state_406c70|15|-10 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_406d50|9|-1 0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,
scooby_state_406c70|9|-51 0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,
scooby_state_406be9|40|3 0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
scooby_state_406be9|47|-3 0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,
scooby_state_406be9|57|24 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406ca4|19|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|51|31 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|11|-34 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406be9|39|5 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|52|-2 0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,
scooby_state_406ca4|11|0 1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,
scooby_state_406d50|34|1 0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|41|1 0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,
scooby_state_406be9|12|-23 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_406c70|32|-1 0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|31|-7 0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,
scooby_state_406cfe|12|-11 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|52|0 0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|22|2 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406be9|54|2 0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,
scooby_state_406d50|14|-32 0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,
scooby_state_406be9|62|17 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|47|-1 0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|43|-13 0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,
scooby_state_406cfe|22|-41 0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,
scooby_state_406cfe|48|-4 0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|20|-31 0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,
scooby_state_406be9|57|57 0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,
scooby_state_406cfe|2|-4 0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,
scooby_state_406be9|56|29 0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|4|-32 0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,
scooby_state_406be9|14|7 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_407060|47|-14 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|50|-10 0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,
scooby_state_406c70|18|-31 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406cfe|18|-4 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|54|-1 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406be9|52|4 0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,
scooby_state_406c70|8|-22 0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|11|-9 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406d50|25|-32 0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|0|-33 0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,
scooby_state_4072fb|38|-1 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|18|-10 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406d50|32|-31 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,
scooby_state_406d50|32|-1 0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,
scooby_state_406be9|20|-30 0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,
scooby_state_406c70|26|13 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406cfe|26|6 0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|58|32 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_406d50|12|0 0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,
scooby_state_406c70|48|2 0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,
scooby_state_406c70|57|22 0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,
scooby_state_406be9|16|-7 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
scooby_state_407060|29|-20 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_407060|0|-2 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|9|4 0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,
scooby_state_406cfe|37|3 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406ca4|13|0 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,
scooby_state_406cfe|51|14 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
scooby_state_406d50|41|32 0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,
scooby_state_4070c5|26|0 0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,
scooby_state_406c70|18|-41 0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,
scooby_state_406cfe|15|-47 0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,
scooby_state_406c70|4|-2 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
